71837	0
59034	1
60297	0
44322	0
115103	1
89405	0
106309	0
157533	0
131615	1
69410	1
34772	0
99365	1
121461	0
157507	0
158610	0
60212	0
58601	0
15087	0
121321	0
35038	0
88030	1
133006	1
16428	1
117111	1
7230	0
37330	0
1928	1
42102	1
31157	1
87263	0
135495	1
54536	0
52671	0
63760	0
111833	0
161950	1
68788	0
88725	1
69550	1
104036	1
101050	0
106316	0
12594	1
47608	0
88053	0
71976	1
50811	1
83933	1
55793	1
77228	1
151328	1
39433	0
85653	0
54682	1
19097	0
129707	1
96930	0
6841	0
136168	1
21004	0
54071	0
44130	0
136575	1
55254	1
54585	1
152497	1
96886	1
58115	1
33523	1
49777	0
122995	0
134546	1
35944	0
46637	1
44621	1
146045	0
81977	1
57808	0
94184	1
19557	0
147501	0
154160	0
67081	0
6278	0
11096	0
97628	1
4719	1
5006	0
135028	1
100592	1
128210	1
791	1
10170	1
78629	0
116720	1
153825	0
112748	1
73000	1
57015	1
45497	0
1799	1
73079	0
140440	0
18012	0
81941	0
144531	1
154659	0
69730	1
4804	1
125196	0
135423	0
47796	0
28583	0
141178	0
138324	1
55656	1
161769	1
53215	0
112766	1
64269	0
136350	0
38293	0
18566	0
35875	1
90388	0
142792	1
162866	1
41753	1
91469	0
108338	0
128641	0
10684	0
114035	0
9035	0
140183	0
16960	0
65883	0
81973	1
5377	1
10978	0
144589	0
111562	0
12006	1
68647	0
147624	1
121334	0
90094	1
148172	1
12389	0
42503	1
81714	1
155775	1
35344	1
79235	1
10728	1
25773	1
103484	0
127559	0
71169	0
88466	0
146445	0
71980	1
34035	0
108329	0
105199	0
6090	0
155220	1
40274	1
60012	0
82830	0
28523	1
158789	1
95947	0
87580	1
116918	0
15767	1
102714	0
146747	0
144739	0
22672	0
85264	0
113385	0
93455	1
13229	1
46354	0
68364	1
124019	1
103333	0
58092	1
44797	1
146397	1
125403	0
85035	1
26032	0
109859	0
148838	1
129715	1
94234	0
28621	1
33977	1
31749	1
87167	1
45567	1
100185	0
15711	0
157143	0
59733	1
37073	1
144943	0
4340	1
148580	0
83439	1
154838	0
34051	0
86289	1
103779	0
100109	0
67783	1
121436	1
40882	1
105674	1
40339	1
53305	0
15062	0
104543	1
56947	1
15531	0
27820	0
112605	1
30034	1
91850	1
110804	0
71731	1
89333	1
146345	1
59771	1
43231	0
18954	0
117166	1
59223	1
78464	0
15702	1
129317	1
91874	1
80900	0
92574	0
104256	0
73120	1
134993	0
111199	0
53745	0
25004	0
64336	0
145938	0
75721	1
3879	1
41392	0
35175	0
51236	1
128880	0
89235	0
94487	1
154286	1
92692	1
32800	0
28252	0
57302	1
99518	0
33510	1
22699	0
77820	0
26754	0
33882	1
85414	1
145361	1
51088	0
20271	0
150020	1
73348	1
142278	1
103494	0
124033	0
54451	0
138783	0
158920	0
17206	1
139237	1
13919	0
96632	1
86971	0
115731	0
88065	0
61576	0
157281	1
54837	1
78837	0
146079	0
79239	0
129449	1
22668	0
94725	0
4641	1
38959	1
65531	0
127619	1
88467	0
2843	1
46709	1
54322	0
46870	0
19078	1
24267	0
6617	0
28413	0
7272	0
57965	0
17042	1
34266	0
114975	1
117332	0
115025	0
26767	0
5183	0
86263	1
30086	1
67111	0
14781	1
40954	1
49259	0
130718	0
20888	0
65680	0
100787	1
113769	1
78501	0
68383	1
151121	1
15886	1
84659	0
26961	0
141958	0
12047	0
88078	0
23320	1
106495	1
35032	1
59879	0
79292	0
104968	1
45871	1
119457	0
62678	1
140194	1
114501	1
92066	1
134939	0
138291	0
90017	1
78529	0
40169	1
106839	0
91754	0
10391	1
41405	1
18937	1
32988	0
153893	1
31004	1
111767	0
59049	1
161461	0
103994	0
11966	1
162140	0
23335	0
124637	1
113600	0
49002	1
139658	0
135691	0
51865	1
86983	1
84155	0
55602	0
123126	0
13807	0
107343	1
61448	0
153853	1
141807	0
10228	1
153566	0
39392	1
76312	1
141051	1
3353	1
158690	1
26579	0
92823	0
69226	1
61406	1
101444	0
57982	0
142304	0
66615	0
35980	0
22535	1
22305	0
114100	0
159375	1
146675	0
84600	0
145305	0
114261	0
108289	1
85984	1
50309	1
2892	1
126404	1
108369	0
40342	1
108253	1
40355	1
147123	1
153185	1
126508	0
98897	0
128503	1
3385	1
15889	1
162784	0
163198	1
73232	1
6794	0
69577	0
42279	1
100250	1
38717	0
118323	1
153180	0
68028	0
146187	1
113917	1
125482	1
125983	1
140959	0
160197	1
9121	1
90721	1
60420	0
113725	0
132321	0
122270	1
4344	1
67403	1
107612	0
155660	0
140058	1
160274	1
46481	1
4624	0
69761	0
111081	1
48255	0
69170	1
113262	1
144218	1
51042	0
33800	1
13504	0
61191	0
153487	1
141891	1
159919	1
59385	1
122822	1
154415	0
43096	1
152220	1
152163	1
53691	0
148024	1
79300	1
105219	0
70958	1
127066	0
59009	0
155055	1
80565	1
145970	0
48286	0
142025	1
78586	0
70414	0
66027	1
7438	1
108148	1
6634	0
138659	1
10489	1
145804	0
109469	0
131973	0
9062	0
82009	1
15203	0
73227	0
118407	0
109434	1
54079	0
49862	0
67545	1
239	0
86696	1
36857	0
29040	0
127362	0
82918	1
147963	1
115916	0
32078	1
139387	0
20100	1
65121	1
40320	1
53480	1
22542	1
94875	0
136896	0
1699	1
145296	0
67528	0
72735	1
156594	0
28162	0
60428	0
105598	0
129358	0
122011	1
142103	0
128899	0
44364	0
152523	1
130408	1
65187	1
141530	1
87386	1
142996	0
12642	0
156240	0
125068	1
141502	0
83149	0
121656	1
60784	0
15057	1
7629	0
161634	0
154910	1
59171	0
18804	0
58126	1
27427	0
67162	0
150671	1
89672	1
105001	1
85331	0
106026	0
129158	1
117121	1
101243	0
45647	0
96089	1
153261	0
157377	0
161294	0
96630	1
54775	1
129698	0
115163	1
128050	1
108687	0
22028	0
664	0
1279	1
148418	1
89721	1
71648	0
154060	0
66100	1
33543	1
149107	0
124648	1
59021	1
99459	0
128497	0
131218	1
79730	1
38689	1
35386	1
28283	1
80813	1
36080	0
123236	0
125057	1
34134	1
156880	0
46909	0
118052	1
44251	0
120647	0
3130	1
41121	1
39870	0
44144	0
109757	0
106632	1
32103	1
105667	0
128828	0
149950	0
68374	1
129475	1
127386	1
64567	1
41641	0
50781	0
57324	1
76275	1
99699	0
13433	0
161753	1
75938	0
79179	0
41384	0
129337	1
155601	1
20088	1
74414	1
74012	1
3635	0
39520	1
96096	1
145004	1
113942	1
128238	1
138054	1
114692	1
69325	1
101464	0
100691	0
7847	0
12439	1
38768	1
89841	1
112949	1
42363	1
78808	1
99260	1
62466	0
112877	1
112705	1
112186	1
142801	0
146384	0
99473	1
104178	0
76975	1
97717	0
42733	0
116982	0
98130	0
13223	0
115903	0
107461	0
93201	0
141679	0
40421	1
79062	0
107408	0
68244	1
107073	1
70661	0
77909	0
87652	1
149167	0
96131	1
157283	1
135151	1
163400	0
17629	0
125097	0
72704	1
86869	1
190	1
152847	0
142519	0
153755	1
150720	1
156828	1
9578	1
85220	1
117702	0
50435	0
36469	0
41030	0
69315	0
61618	1
63805	1
62803	1
10022	0
84811	0
147670	1
115247	0
50540	1
103743	1
789	0
71557	0
63550	0
112002	1
151481	1
94784	0
43208	0
41880	0
82580	1
108188	1
86498	0
150697	1
130632	1
4874	1
85357	0
54231	1
7532	1
51590	0
21242	0
75607	1
144993	0
100393	1
20628	1
137828	0
524	0
108615	0
51251	1
162121	0
95055	1
21507	0
35206	1
162672	0
33899	1
55260	1
139664	0
2475	1
104897	1
43192	1
125915	1
102451	1
155417	1
67112	1
111370	1
46427	1
148935	1
57757	0
100773	0
92899	1
134808	0
638	0
78668	0
93427	1
148304	0
142198	0
87984	1
47277	1
6863	1
68089	0
34082	1
17897	0
31779	0
147835	0
161653	0
16203	1
133218	1
130406	0
119274	0
103378	1
57018	1
53661	1
132182	0
150550	1
87393	0
36478	0
1768	0
80248	1
123104	0
115542	0
97924	0
38661	0
69857	0
100081	1
144590	1
80700	1
29084	0
98689	0
24844	0
155823	1
50780	1
131565	1
83232	1
140759	1
28139	0
6303	0
6112	0
34682	0
54891	0
141106	0
42561	1
151561	0
34879	1
54925	0
17908	1
153136	1
149952	1
75708	1
70082	0
119839	1
113233	1
11563	1
54937	0
141745	0
34985	0
139158	0
144084	0
95325	1
100498	1
138990	1
117470	0
79861	1
53838	0
117070	1
56084	1
23896	1
150732	1
16272	1
40112	1
57878	0
90495	0
7928	0
148892	1
113052	1
91798	1
53351	0
163320	0
62166	0
130407	1
85760	1
54750	1
139799	0
81160	0
140563	0
1616	1
117526	1
150290	1
95579	0
139807	1
14969	0
76747	1
41843	1
156625	0
48844	0
75550	1
48907	0
21824	1
64446	0
133095	1
56469	1
137545	1
32135	1
97655	1
36097	1
105883	0
74558	1
69571	0
101588	1
96105	0
29313	1
61242	0
5698	1
12876	1
47485	0
55164	0
79362	1
45177	1
10674	0
1652	0
84178	1
124871	0
85878	1
53511	0
48428	1
116517	1
1527	0
117847	0
34755	1
114208	0
68253	1
99933	1
104760	1
82612	1
14965	1
95428	1
148803	0
42026	1
55005	1
31250	0
123367	1
100431	0
118727	1
76044	1
64840	1
107246	1
67780	0
70412	0
128125	0
32432	0
19093	0
79842	1
12612	0
136556	0
46986	0
34997	1
4231	0
109278	0
90059	0
150152	0
122772	0
2580	0
22060	1
138462	1
94441	1
145486	1
45866	1
63172	1
132297	0
57119	1
60724	1
50188	0
42212	1
23345	1
150995	1
6896	0
108991	1
19391	1
65969	1
121370	1
158082	0
121663	1
93024	0
75181	1
110309	1
152943	1
64161	0
38313	1
85746	1
72236	1
47520	0
79015	1
150658	0
151519	1
21272	1
150824	0
156449	1
98520	0
45838	0
27184	0
69196	1
161065	0
36522	1
106766	0
59810	1
141273	1
23696	1
95075	0
141164	0
155392	0
96704	0
158937	0
162295	1
138439	1
150704	1
100872	1
40372	0
109856	1
73826	1
84408	1
124728	0
24392	1
85115	0
71523	1
43761	1
54981	1
163024	0
159227	0
142938	0
16912	1
152843	0
144870	1
13435	1
93022	1
115931	0
75419	0
153530	1
92647	0
105309	0
84168	1
109175	1
160451	0
152855	1
86881	0
100648	0
109819	1
48309	0
34992	0
101997	0
80329	1
50885	0
114146	1
43159	0
96970	0
146574	1
34260	1
5710	0
129251	0
118728	1
60933	1
44668	0
13728	0
135607	1
65423	1
125961	1
50205	0
139525	0
94731	0
141725	1
10473	1
121587	1
62610	1
160683	1
151007	1
15250	1
62625	1
87379	0
87054	0
37460	0
33715	0
24621	1
22106	0
152783	1
112876	0
121241	0
83367	1
149945	0
126241	1
46451	1
49220	1
39531	0
73319	0
94030	1
29802	0
7366	0
16464	1
138879	0
114099	0
58029	1
125007	0
17317	0
90485	0
153601	0
106186	0
116933	0
84963	1
61652	1
38681	0
77422	0
87700	0
105684	0
30653	1
105748	1
105645	0
159091	0
78719	1
52428	0
120730	0
49634	0
81367	1
79530	1
58340	0
62438	0
123669	0
162562	0
159581	1
104728	1
159841	1
24716	0
27404	0
31147	0
87231	1
148594	0
131444	0
70468	0
94325	0
104413	1
10287	1
20237	1
120678	0
128489	1
138355	0
160736	1
116853	1
92339	1
156686	1
160	1
1291	0
82868	0
30558	0
158723	1
72689	1
30979	0
162435	0
72909	0
151918	0
147078	0
133349	0
89072	1
20398	0
156513	0
36836	1
55396	1
58482	0
117490	0
86608	0
162687	1
15535	1
105024	1
21387	1
120534	0
107	1
160974	1
49589	0
18419	0
39471	1
52942	0
59866	0
48990	0
115039	0
30343	0
2792	1
126169	1
73901	1
130015	1
28338	1
117321	1
151300	0
92837	1
112122	0
59234	0
87227	1
158161	0
93475	1
122965	0
120695	0
58437	0
109388	0
118201	1
35196	1
30670	0
55691	1
70094	0
146959	0
70189	0
72067	1
121926	1
143614	1
156536	0
85121	1
50872	0
45441	1
142631	1
91950	1
104828	0
67368	1
39645	1
72982	1
119484	0
133512	0
82530	0
58170	0
103142	1
87423	0
85328	0
75449	1
76078	1
31869	1
62695	1
131117	1
40401	1
58043	0
24510	1
76463	0
43392	1
44518	1
4891	0
84721	0
81966	0
88280	1
156596	1
120442	0
98481	0
23145	0
4714	1
93334	1
147545	1
8738	1
108212	0
67205	0
160458	1
58808	0
78663	0
78648	0
1592	1
34382	1
54819	1
82660	0
76825	0
8279	1
96501	0
128397	1
25365	0
89635	0
159869	1
43569	1
25697	0
43426	0
68838	0
7879	1
159758	0
152187	0
148758	1
38551	0
66139	0
105122	0
18640	1
71083	1
15687	0
64475	1
89992	1
52634	0
35865	1
126429	1
147360	1
83685	0
56453	1
20875	1
15583	0
30225	1
136307	1
7084	0
5380	1
27799	1
156194	0
106012	0
63342	1
12447	0
88821	1
43925	0
88279	0
142994	1
157529	0
127635	0
42052	1
35542	1
15813	1
774	1
73453	1
62361	1
44377	1
27994	0
120407	1
123114	0
76719	0
119502	0
31270	1
101403	1
62646	1
129190	1
138951	1
59583	1
27889	0
15750	0
75999	0
55704	1
55865	1
42169	1
92583	0
101172	0
125178	1
109521	1
149227	0
80002	0
1024	1
13952	0
40493	1
15639	1
93000	0
22460	1
131383	1
121313	0
43136	0
91699	1
19468	1
6354	0
63672	1
111633	0
109952	0
144519	1
152941	1
118531	0
50068	1
87070	1
106516	0
80026	1
112562	1
136827	1
12446	1
74891	0
140622	0
45435	0
32541	0
59972	0
51099	1
19929	1
122400	0
82600	0
9117	0
844	1
126005	1
133354	0
7460	1
160968	1
2194	0
10744	0
161075	0
75347	1
132680	0
37616	1
152908	1
94472	1
79085	0
49510	1
57062	1
7119	0
102590	0
126622	1
73096	1
73370	0
59082	1
129880	0
71492	1
142471	0
100149	0
123519	0
84115	1
128199	0
136301	1
51974	1
113925	1
44204	1
17227	1
64341	1
109659	0
95422	0
44467	0
36804	0
156734	1
150049	1
32959	0
128498	1
7328	1
6494	0
57315	0
91796	0
62374	0
105103	0
103113	1
82603	0
123015	0
142500	0
127940	1
103525	1
160469	0
156196	0
162721	0
71110	1
161697	0
158096	0
149782	1
162483	0
158006	0
92491	0
60141	1
29559	1
95240	0
147402	0
52603	1
35952	1
85237	0
49728	0
86139	1
74355	1
118848	0
2790	1
85647	1
130139	1
103902	1
125741	1
34805	1
47476	0
144475	1
146457	1
115879	1
53295	1
48081	1
19009	1
60783	0
11920	1
5630	0
15361	0
154368	1
119542	0
71529	0
107154	1
93950	1
116491	0
98758	1
96872	1
41990	1
151534	1
57734	0
90408	0
138688	0
74883	0
717	1
27925	1
75411	0
118004	0
115259	0
9335	0
70357	0
137740	1
159502	1
102111	1
35333	1
85450	1
55132	0
67902	1
19881	1
95402	1
90810	1
128997	0
109009	0
61606	0
149068	1
47082	0
147595	1
120216	1
102647	0
48160	0
60366	1
142561	1
131755	1
153330	0
22671	1
90336	1
95766	1
79805	0
24175	0
6549	1
1802	0
130756	0
93294	1
42862	0
100857	0
126909	1
160431	1
18553	1
74812	0
23103	1
63669	0
127596	0
153891	0
37834	0
67824	0
54096	1
132028	0
93676	1
24977	1
46473	0
34712	1
40332	1
21630	1
103613	0
136172	0
38613	0
129072	0
44323	1
74095	1
125079	0
64025	1
82399	1
153764	1
73629	0
48627	1
122081	0
143	1
90240	0
1466	0
101960	0
76364	1
111157	1
11761	0
3439	0
43337	0
86616	1
19825	0
125516	1
136397	1
134785	0
33645	0
120077	0
22109	0
65073	1
47602	1
83257	1
119989	0
36760	0
138385	0
28893	0
134599	1
128257	1
105917	1
159186	1
13824	1
14440	0
92226	0
64996	0
43464	1
109124	1
35968	0
91374	0
115494	1
69716	0
2299	1
56902	0
21627	1
88015	1
141880	1
78172	0
132082	1
110310	0
45634	1
29561	0
84995	0
112138	1
6967	0
57044	1
65291	1
159298	1
27746	1
25665	1
80885	1
144663	1
148174	1
61824	0
46069	1
151403	1
161099	0
118127	1
108141	1
51953	1
133586	1
117563	0
69454	0
55593	1
74430	1
57889	1
138340	0
76244	0
28038	1
56544	0
151017	0
37455	0
42219	1
31790	1
10233	0
53163	0
134391	1
107013	0
1260	0
38192	0
66181	0
78230	0
56875	1
75266	1
160060	1
75256	0
48680	0
73228	1
70434	0
130431	0
41748	1
118287	0
59550	0
102423	0
45733	1
19679	0
144890	1
39080	1
39218	1
148057	0
29197	0
93033	0
155114	1
6376	1
15551	1
58571	1
79379	0
86958	1
100207	1
142368	1
80939	1
48582	0
69254	0
11502	1
99196	1
59245	0
51144	0
30764	0
38045	0
91103	1
159629	1
156080	1
21677	0
132400	0
28978	1
54912	1
1962	0
74370	0
82617	1
28438	0
30642	1
45253	0
153689	1
84917	0
6758	0
61593	0
10977	0
136817	1
74169	1
26437	1
15997	0
72342	1
24817	1
10329	1
133274	0
138629	0
161557	0
50109	0
3286	0
67844	0
66605	0
88451	1
27193	0
119684	1
84471	0
74004	1
76004	1
55578	1
65935	0
104030	1
20661	0
991	1
8821	0
33768	0
35222	0
66892	1
155925	1
128951	0
64155	1
91019	1
141027	0
66789	1
13479	0
91923	0
49642	1
59492	0
159832	1
38110	0
74058	1
20589	1
89523	1
127818	0
131143	1
21664	0
125716	0
159016	1
66597	1
16086	0
13071	1
300	1
110022	1
151585	0
147233	1
54261	0
101427	0
4851	1
73090	1
161902	1
30402	0
94371	0
135074	0
12272	0
160427	1
124682	0
114483	0
97616	0
7412	1
158063	1
69552	0
41789	1
102506	1
74705	1
65230	1
86549	1
129462	1
100485	1
156420	1
26631	0
81022	0
162702	1
75991	0
41011	1
12856	0
147424	0
44665	1
19338	1
83565	1
55731	1
110861	0
122951	1
39955	1
38734	0
60388	1
98822	0
64069	1
123393	0
86944	1
91826	0
27940	0
56649	0
54778	1
111037	0
126556	1
31138	1
39919	1
96020	1
82939	1
82091	0
36234	0
50589	1
92192	1
72747	0
110132	1
106823	0
54431	0
28926	1
72399	1
160606	0
152045	1
44503	0
37831	0
116896	0
8214	0
134537	1
19579	1
57744	0
106410	0
21860	1
97824	0
23583	0
162256	0
143697	1
156540	0
153176	1
30829	0
87451	0
96937	0
107713	1
119251	0
61421	1
63758	1
28998	0
27143	1
148589	0
36560	1
77291	0
25853	0
49674	1
48851	1
19767	0
66000	1
5196	1
27588	0
150956	0
15927	1
1905	0
157053	1
55876	1
37457	1
5145	1
157296	0
87592	0
19638	0
105260	1
114914	0
96735	0
78019	1
107537	1
97107	0
82784	0
106571	0
60365	1
49751	1
99663	0
127088	1
137268	0
22175	1
119849	1
58417	0
43490	1
90079	1
117621	1
103185	0
66765	0
10048	0
53799	0
96514	1
100481	1
64441	1
32322	1
147954	1
98088	1
83546	1
130581	1
96824	1
114934	1
139510	0
19210	0
123356	0
55332	1
71320	0
6378	1
125228	0
114486	0
55967	1
152563	1
144901	0
32011	1
125567	0
116735	1
36974	0
114526	1
90322	1
85650	0
125876	1
12238	1
56235	1
8920	1
40443	1
146375	0
38815	0
19936	0
124592	1
85332	1
95715	0
142756	0
84169	0
127017	0
78865	0
110129	0
72641	1
132960	0
118317	1
114749	0
32997	1
149706	0
98133	1
37206	1
112233	0
31234	1
96564	0
56959	1
86489	1
7241	1
112634	0
94590	0
114861	1
117056	1
62768	0
155073	0
76028	0
110502	0
18604	1
29547	1
77279	1
160672	0
45550	1
9778	0
14492	1
28928	0
142158	0
140394	0
128966	1
144665	1
144688	1
159258	1
32358	0
121103	0
94066	0
57563	1
101761	1
44934	0
99835	1
75217	1
71997	1
29065	1
9603	0
30281	0
131390	1
72353	1
92316	0
118135	1
53903	0
118177	0
43983	0
100360	0
16916	0
110818	0
64892	1
4622	1
113969	0
36925	0
134738	0
144604	0
84281	0
109068	0
10983	0
64284	1
83984	0
50141	0
108049	1
106079	1
84007	0
116927	1
45912	1
7168	1
49235	0
142357	0
92665	0
57274	1
24494	0
3488	0
7118	1
140603	1
113279	0
40357	1
98656	1
122060	0
43480	0
137450	0
61938	1
162513	1
26689	0
38184	1
3084	1
151978	1
86232	0
80869	1
163376	1
135928	1
107241	0
106304	1
99670	0
55634	1
47709	0
53265	1
149427	0
136743	1
100025	1
29863	1
30142	0
91554	1
9282	0
127063	1
3022	1
117234	0
153113	1
126062	1
62763	1
66487	0
89003	0
146510	1
116223	1
64560	1
63249	0
153575	1
67294	1
156282	1
39155	1
91848	1
13025	0
10629	0
56642	0
64936	1
132412	1
41912	1
72691	0
119278	0
149948	1
115607	1
162864	0
131054	0
60996	1
47894	0
123774	1
95105	1
112860	1
22642	1
28087	1
133392	0
125063	1
23680	0
127204	1
104207	0
101480	1
27181	0
161029	1
139758	1
160981	0
141212	1
153304	1
153040	1
20464	1
69820	0
147948	1
60761	0
126116	0
128064	1
119589	0
48925	1
124005	0
141857	0
145632	1
149027	0
51836	0
134118	0
24360	0
146673	1
140228	1
74540	0
47167	1
59582	0
145846	1
87015	1
73547	0
22645	1
102665	0
13671	0
3513	0
137730	0
104302	1
11816	1
75257	0
42842	0
288	1
60443	0
40130	1
115577	0
75053	0
152892	0
28763	1
50043	1
36527	1
31795	1
55839	1
113453	1
139879	1
124763	0
92005	1
140095	1
76048	1
144924	0
106547	0
142650	0
156544	1
2617	1
89137	0
44752	0
42006	1
23394	0
15416	0
36436	1
136412	1
54726	1
135726	0
18734	1
125784	1
156456	1
52109	1
98335	1
131363	0
54206	1
17784	0
52896	1
46757	1
45058	1
75545	1
153802	1
130823	0
123303	1
5573	1
76983	1
31596	1
87372	0
115786	0
16262	1
41424	1
4235	1
60568	1
84722	1
9895	0
119152	0
29575	0
22013	1
43145	1
137251	0
50012	1
151316	1
40732	1
4475	1
79838	0
7869	0
11350	1
83278	1
67034	0
79925	0
63327	0
100671	1
80254	0
143635	0
9292	1
31387	1
118432	1
90539	1
137232	1
121582	1
10752	1
79568	0
27119	0
74375	0
50130	1
44083	1
67187	0
56358	1
131051	0
107955	0
123030	1
155835	0
77780	1
87540	1
48152	0
46814	0
139484	1
84477	1
78298	0
2979	1
147401	0
56429	1
146631	0
320	1
87587	1
39124	1
46650	1
145295	0
99984	0
131199	1
94205	0
85091	1
8960	0
4768	1
93039	1
96680	1
37526	0
59631	1
139182	1
20447	0
237	1
27377	0
31177	1
147108	0
76742	0
116276	0
101635	0
91034	1
23022	1
68698	0
75829	1
49650	1
138473	0
160587	1
155617	0
123243	0
151355	0
81387	0
93200	1
55389	1
95545	0
31571	0
61232	1
162279	1
151201	1
48954	1
151404	1
13101	1
161259	0
130931	0
9007	0
59454	1
155553	0
44255	0
112977	1
54670	1
152488	1
26626	0
137284	0
9498	0
65885	0
28386	0
132315	1
100602	1
72868	0
116674	0
59884	0
23626	1
132994	0
78255	1
46888	0
151991	1
70030	0
130346	1
160947	0
58024	0
131001	1
132956	0
56062	1
112953	0
88556	0
1653	1
158773	1
133337	0
139497	1
117326	0
93296	1
154223	1
152580	1
81197	0
27489	0
9905	0
75624	0
99566	0
1362	1
80772	1
134458	1
139353	1
106612	1
34903	0
143477	1
65647	0
4716	1
61728	1
47854	1
142051	0
86334	0
62194	0
43849	0
118847	0
6352	0
115758	0
59819	0
69026	0
68064	0
30259	1
129929	0
100518	0
127317	0
59512	0
3296	1
10454	1
113862	0
85275	1
17709	1
65626	1
133670	0
94120	1
146844	1
145522	0
116867	1
132526	0
122333	0
124341	1
126120	1
46436	0
82768	0
17100	1
105332	0
163239	1
70020	0
144730	0
88483	0
70183	0
2504	1
88677	0
71309	0
94176	1
126186	1
32126	1
51044	1
112469	1
157852	0
1425	1
16328	0
54406	0
57527	0
79469	1
146668	0
91153	1
45544	0
144997	1
36055	1
77625	0
5860	0
133590	0
159212	0
37110	0
138069	1
4802	1
153835	0
40450	1
149847	0
19922	1
969	0
163306	1
160887	1
156309	0
661	0
54209	1
30198	1
65128	0
71397	0
107281	0
157225	0
113085	0
134164	0
15425	0
92610	1
144624	1
62378	1
83935	1
138486	1
68577	0
76002	0
63006	1
30778	0
42145	1
22235	0
85742	0
150504	1
17517	1
117135	0
87809	0
139881	0
77235	0
14171	0
44906	1
38273	1
131225	1
20122	0
53675	0
158654	1
153663	0
67436	1
27105	0
110238	1
152493	1
18702	1
37772	0
121532	0
106625	0
114599	0
82299	0
32784	0
58901	1
138514	0
66918	1
157594	1
141125	0
50515	1
8338	0
80168	0
34662	1
95870	0
76848	0
121271	0
128463	1
17594	0
7808	1
103194	0
146580	1
42456	1
4267	0
123703	1
58075	1
30305	0
108838	1
46819	1
52160	1
160911	0
141988	0
61430	0
142795	0
43110	0
128182	0
106765	1
94627	0
9483	0
33184	1
142188	1
49169	0
34752	1
157502	0
108491	0
95759	0
115346	1
44216	1
154509	1
73842	1
53374	1
124722	0
1276	1
136967	1
61526	1
112818	1
122902	1
89612	1
140174	1
34288	0
50511	1
69741	1
55231	0
110795	1
113815	1
161160	1
146524	0
123717	1
20756	1
91323	1
26976	0
129602	1
84953	0
90446	1
140947	1
97072	0
2971	1
109709	1
25919	0
57393	1
128393	1
59094	1
42811	1
76715	0
153352	1
148102	0
64778	0
32175	0
102392	0
17599	1
92052	1
154830	1
104571	1
163247	0
125924	0
67480	0
66938	0
56142	1
133158	1
22376	0
55803	1
63067	1
116348	1
140052	0
56679	1
133132	0
54587	1
77261	0
100902	1
41025	1
6873	0
103995	0
103245	0
50689	0
81480	1
3181	1
47932	1
61901	1
35454	1
135379	1
87081	1
21113	0
43999	1
51611	1
132587	0
123158	0
155070	1
42184	1
125779	1
69252	0
7857	0
18536	0
111888	1
41194	1
137421	1
159707	1
12631	1
24153	0
26872	1
99831	0
145569	1
51184	1
161489	1
133581	1
7113	0
7211	0
23753	1
54330	1
144594	1
70639	0
44333	1
149885	1
123733	1
143676	1
153638	1
98	0
57573	1
74526	1
133779	1
82204	0
3571	0
30807	1
8470	0
14636	1
116305	1
14504	1
49915	1
47823	0
84892	1
158616	0
58876	1
56946	1
124967	1
83540	0
81413	1
124150	0
87575	1
12133	1
135212	0
89038	0
72072	0
86945	1
108557	0
141229	1
20315	0
56247	1
125422	1
157235	1
68024	0
92466	0
78076	1
161327	0
128615	1
5050	0
61518	0
67717	0
42580	1
64547	1
152747	1
1219	1
68419	0
136276	1
17986	1
14017	0
109978	1
87313	1
78036	1
147592	1
103496	0
84965	0
41932	1
6493	1
77409	0
103122	1
121784	0
37345	1
38073	1
53281	0
39651	0
134812	0
105434	0
47663	0
155583	1
161400	0
137109	0
37260	0
154367	1
4787	0
35823	0
25644	0
33661	0
158384	1
6806	0
68936	0
24548	1
20971	1
16923	1
115249	0
40959	1
40126	1
143084	0
132141	0
31403	0
157048	1
114301	1
141156	0
71780	0
123194	1
55036	0
29574	1
108792	1
61399	1
144048	0
108450	0
23220	0
97149	0
144848	1
58730	0
32399	1
8858	0
153224	1
31560	0
12497	0
139494	0
53227	1
120280	1
19760	1
119875	1
81914	1
34429	1
155890	1
153052	1
135208	0
79196	0
147309	1
134459	1
13138	1
141617	0
105864	0
9430	0
24721	1
98222	1
41463	0
40495	1
37897	0
2496	0
53898	1
77135	1
123480	0
65749	0
129551	0
152377	0
105587	1
45275	0
28594	1
69815	1
64776	0
81687	1
157269	0
48377	1
24911	1
77603	0
24151	0
53970	0
157767	0
66534	1
36644	1
64473	1
61116	1
154044	1
64111	0
145542	1
60526	1
44195	0
162689	1
24626	1
97881	0
29420	0
82254	1
52775	1
103011	1
112572	1
16189	0
48993	1
142203	1
133822	1
63661	0
97000	0
96231	0
103200	1
114257	0
139575	1
95743	0
94717	0
130299	1
51780	0
140308	1
52594	0
32487	1
21270	1
67380	1
92760	0
103663	0
90617	0
150582	1
89460	1
89311	0
69619	1
7827	1
153769	1
155644	0
44618	1
135536	0
64043	0
13112	0
106946	1
50625	1
129333	1
84190	0
137565	0
79048	1
38309	1
105596	1
43661	0
74094	0
48015	0
40249	1
145263	1
101796	1
44328	1
44747	1
133689	0
13210	0
84229	1
58461	0
15194	1
19038	0
79801	1
99144	0
123379	1
147615	0
3942	1
526	1
133540	0
79949	1
128894	1
36512	1
9673	1
83490	0
59521	0
